"id","player_pc_id","club_pc_id","match_count","bat_average","avg_bat_position","overs_per_game","wickets_per_over"
3798,2631981,4437,28,12.3929,6.6429,3.2892857142857146,0.1520086862106406
3799,3556201,4437,35,2.5143,9.7714,6.574285714285713,0.18687527162103437
3804,949996,3157,6,31.3333,1.1667,0,0
3805,14523,3157,6,36.0000,1.8333,0.19999999999999998,0
3808,14527,3157,6,19.5000,5.6667,4.333333333333333,0.07692307692307693
3812,677514,3157,5,0.0000,9.2000,6,0.1
3815,1901673,4884,27,23.3333,3.7778,3.5555555555555554,0.15625
3821,3879793,4438,14,3.0000,10.2143,5.357142857142857,0.2
3823,2655772,3680,32,13.4375,4.6875,0,0
3824,7300,4713,14,9.9286,3.5714,0.5,0
3825,3045084,4713,24,32.1250,3.5417,8.762500000000001,0.17118402282453637
3826,423295,4713,28,15.8214,3.3571,0.2857142857142857,0.25
3827,1078462,4713,10,12.8000,6.3000,7.9,0.21518987341772153
3828,4130243,4713,13,14.9231,7.6923,7.6923076923076925,0.15
3830,112344,4713,20,11.7000,5.3500,4.7,0.14893617021276595
3831,47964,3138,15,11.0000,4.4000,2.3333333333333335,0.22857142857142856
3832,2811779,3138,14,5.7143,7.6429,8.028571428571428,0.16014234875444838
3836,436425,813,5,14.6000,4.4000,0,0
3843,4194273,6133,13,5.6154,7.3077,6.846153846153846,0.1348314606741573
3844,141934,6133,10,6.3000,8.4000,9.7,0.27835051546391754
3845,1067036,3742,31,31.8710,3.2258,1.3290322580645162,0.3398058252427184
3846,738563,3742,43,26.5581,2.6279,0.23255813953488372,0
3847,4299404,3742,45,21.4000,5.3333,0.4888888888888889,0.13636363636363635
3848,9495,4884,7,11.2857,1.8571,0.5714285714285714,0.5
3849,691576,4884,16,12.6875,4.8125,0.825,0.30303030303030304
3850,4069911,912,11,27.0909,5.0909,9.090909090909092,0.23
3851,3541824,6680,7,33.8571,1.0000,1,0
3852,860937,6680,19,22.7895,2.2632,0,0
3853,691694,6680,11,9.4545,5.8182,3.0090909090909093,0.2719033232628399
3854,1866167,6680,11,6.5455,7.5455,3.727272727272727,0.21951219512195122
3855,123062,6680,10,10.4000,6.3000,4.3,0.16279069767441862
3856,1749420,6680,15,2.2667,8.6000,8.42,0.166270783847981
3857,403322,6680,8,2.7500,10.1250,6.875,0.2545454545454545
3858,1554825,4713,10,15.8000,5.4000,9,0.12222222222222222
3859,1309567,868,13,34.0769,4.0769,0.5384615384615384,0.14285714285714285
3860,3992493,868,10,10.6000,7.8000,6.9,0.17391304347826086
3861,3425676,868,6,1.8333,9.6667,0,0
3862,41219,2788,15,28.4667,1.9333,1.4666666666666666,0.09090909090909091
3863,3290803,2788,20,38.6500,3.5000,3.815,0.14416775884665795
3864,3250821,2788,18,20.2778,5.1111,0.16666666666666666,0
3865,56101,2788,20,0.1000,10.2500,8.305,0.18663455749548466
3866,3857551,813,5,2.2000,9.8000,5.2,0.15384615384615385
3867,4125822,813,6,4.3333,4.0000,3.6999999999999997,0.1801801801801802
3868,3971027,813,12,53.0000,3.5833,5.5,0.16666666666666666
3869,435508,813,6,17.5000,3.8333,2.5,0.3333333333333333
3870,4155719,4884,8,0.0000,9.1250,2.375,0.15789473684210525
3871,159324,4437,34,31.0294,4.0000,0.6764705882352942,0.34782608695652173
3872,1774337,4437,7,2.7143,9.0000,4.714285714285714,0.2727272727272727
3874,3565807,11249,8,25.5000,1.3750,0,0
3876,1897052,11249,5,5.0000,7.2000,0.6,0
3879,2629003,11249,7,0.2857,10.2857,6.428571428571429,0.17777777777777778
3880,1805481,1225,11,25.8182,2.4545,0,0
3882,3915705,4438,15,29.5333,2.6667,4.533333333333333,0.20588235294117646
3883,50246,4438,15,27.9333,5.1333,0,0
3884,3892791,4438,16,1.4375,9.7500,6.3125,0.13861386138613863
3885,3602884,4438,12,2.6667,10.0000,3.9166666666666665,0.23404255319148937
3886,1426100,4438,6,0.6667,10.1667,0,0
3888,3315440,10920,8,6.1250,7.1250,0,0
3889,3800054,1388,5,23.2000,4.8000,0.6,0
3890,3604729,1388,10,21.9000,4.6000,4.45,0.11235955056179775
3891,3624403,1388,5,17.4000,3.0000,4.4,0
3892,1891631,1388,15,22.6000,1.8667,0.13333333333333333,0
3893,3572573,1388,15,16.1333,4.2000,3.94,0.18612521150592215
3895,1891609,1388,13,24.0769,4.6154,0,0
3896,1894514,1388,10,17.4000,8.2000,8.4,0.19047619047619047
3897,1926124,1388,14,10.2143,9.1429,7.228571428571429,0.1976284584980237
3899,3707373,1388,15,2.7333,10.8667,6.866666666666666,0.11650485436893204
3900,125530,2788,5,9.0000,2.8000,1.4,0
3901,13590,2788,13,20.0000,3.3077,1.9230769230769231,0.12
3902,3797850,2788,9,15.8889,4.7778,1.511111111111111,0.29411764705882354
3903,41222,2788,14,4.1429,7.1429,8.785714285714286,0.1951219512195122
3904,125165,2788,14,17.6429,5.2857,0,0
3905,13592,2788,10,5.1000,7.8000,0.3,0
3906,290835,2788,6,3.6667,8.6667,0,0
3907,674985,3742,9,23.5556,1.3333,0,0
3908,35197,3742,33,20.3636,3.6061,1.4030303030303028,0.2807775377969763
3909,653792,3742,29,17.3448,5.2414,2.6758620689655173,0.18041237113402064
3910,16099,3742,29,18.4483,6.8621,0,0
3911,1871491,3742,31,5.6774,6.7097,0.06451612903225806,0
3912,3576773,3742,16,5.8125,8.3750,6.55625,0.14299332697807435
3915,3616518,1225,5,18.0000,3.8000,0.2,0
3916,39996,1225,9,9.4444,3.5556,0.7888888888888889,0.4225352112676057
3917,44486,1225,6,18.8333,2.6667,1,0.3333333333333333
3918,122976,1225,7,7.8571,8.0000,8.442857142857143,0.15228426395939085
3919,333103,4884,8,19.6250,8.0000,6.125,0.10204081632653061
3920,3804451,3742,10,12.9000,4.0000,3.84,0.20833333333333334
3921,3867715,3742,16,4.7500,1.9375,0.3125,0.2
3923,1659810,3742,7,19.8571,4.0000,0.42857142857142855,0
3927,4076879,4149,6,5.5000,10.1667,4.583333333333333,0.21818181818181817
3932,2642023,828,5,7.4000,5.8000,5.7,0.2807017543859649
3934,3300892,1388,7,13.8571,1.0000,0.9142857142857144,0.46875
3936,1390093,1388,11,20.2727,6.0000,0.9090909090909091,0.3
3938,3807592,1388,10,5.8000,8.5000,5.74,0.1916376306620209
3939,4081311,1388,6,8.6667,7.3333,1.1666666666666667,0
3941,56105,2788,6,36.3333,3.6667,0,0
3943,1422097,2788,8,0.2500,8.1250,0,0
3945,4093078,2788,6,0.3333,10.6667,8.700000000000001,0.13409961685823754
3946,3595882,4884,7,9.8571,3.0000,0,0
3957,4155718,4884,6,6.8333,5.5000,0.3333333333333333,0
3958,3595877,4884,7,1.0000,8.1429,3,0.3333333333333333
3959,4124574,4884,7,6.5714,5.2857,2.2,0.19480519480519481
3961,4176532,4884,6,2.1667,8.1667,2,0.16666666666666666
3962,3885292,4884,6,1.1667,8.3333,2.1666666666666665,0.07692307692307693
3974,3586541,3138,13,0.9231,10.2308,7.769230769230769,0.16831683168316833
3976,3702593,3138,6,9.0000,5.6667,1.3999999999999997,0.4761904761904763
3979,1659807,1294,6,9.5000,8.0000,8.666666666666666,0.1346153846153846
3980,3325564,3138,25,30.7600,2.1600,0.4,0.1
3981,570407,3138,6,3.8333,5.1667,0.3333333333333333,0
3985,3354586,3138,14,9.7143,5.1429,3.642857142857143,0.2549019607843137
3995,1661400,813,5,4.8000,4.2000,0.2,0
3997,1600284,10920,6,4.1667,6.1667,0,0
3998,4179852,3138,9,2.1111,6.4444,0.6666666666666666,0
3999,3833378,3138,14,4.2857,6.1429,0.8571428571428571,0.25
4001,4133804,4438,7,20.2857,1.2857,0.07142857142857142,2
4002,4152569,4438,8,9.7500,6.7500,1.7625,0.2127659574468085
4004,1718322,4438,15,5.6667,7.3333,6.733333333333333,0.15841584158415842
4005,3609498,4438,5,1.8000,6.6000,2.4,0.25
4007,175547,2720,44,9.6364,8.4318,6.413636363636363,0.2090715804394047
4008,175501,2720,27,29.1481,3.8148,3.2222222222222223,0.1839080459770115
4009,3583824,2720,19,4.7368,7.5789,2.9473684210526314,0.10714285714285714
4010,3846506,9287,6,0.3333,8.8333,0,0
4012,1683148,9287,7,2.1429,8.4286,6.5,0.15384615384615385
4013,1643077,3680,34,15.7647,2.9706,0.5147058823529411,0.22857142857142856
4014,16038,3680,14,1.9286,10.5000,5.928571428571429,0.12048192771084337
4015,3873035,3680,12,0.4167,10.0000,1.7416666666666665,0.14354066985645933
4016,1557322,5756,29,20.2069,4.9655,4.655172413793103,0.2222222222222222
4017,3922753,5756,13,4.6154,4.2308,3.8461538461538463,0.18
4019,3613352,3138,7,13.5714,4.1429,0,0
4030,3613353,3138,6,5.8333,5.5000,4.083333333333333,0.20408163265306123
4032,2830800,6626,7,11.4286,4.5714,0.7142857142857143,0.2
4033,136399,6749,43,29.0930,2.9535,4.48139534883721,0.18681888946549038
4034,1081026,6749,5,21.8000,5.8000,3.7,0.10810810810810811
4035,458649,6749,37,3.2973,8.7838,4.7918918918918925,0.20304568527918782
4036,3394079,6749,15,1.4000,10.1333,3.466666666666667,0.1346153846153846
4037,570400,3138,11,4.7273,3.8182,0,0
4045,4107980,3138,6,30.5000,6.3333,4.166666666666667,0.24
4046,1670602,1093,9,14.0000,2.3333,0,0
4047,4340982,1093,11,51.4545,2.7273,6.4818181818181815,0.23842917251051896
4048,8126,1093,8,27.1250,3.1250,0,0
4049,3855897,1093,5,12.6000,4.8000,0,0
4054,3874521,3138,18,0.5556,8.8889,3.4444444444444446,0.12903225806451613
4055,4074980,3138,5,0.2000,10.0000,6.0200000000000005,0.13289036544850497
4066,3547340,2431,10,7.7000,4.9000,2,0.45
4077,3217135,3742,21,28.4286,3.9524,8.461904761904762,0.21384355655599327
4078,909967,3742,15,11.7333,6.2000,7.293333333333334,0.12797074954296161
4079,1875592,3742,21,17.7619,5.3810,3.738095238095238,0.24203821656050956
4085,3296719,6133,8,3.3750,9.5000,6.3875,0.1761252446183953
4086,530,3742,13,17.6154,4.8462,0,0
4087,408728,6680,12,19.4167,4.5000,0.3333333333333333,0.25
4088,1352612,6680,6,17.5000,4.6667,5.216666666666667,0.12779552715654952
4089,3290095,6680,6,25.0000,3.5000,0,0
4091,1454469,3138,5,0.6000,7.8000,6.62,0.2416918429003021
4093,3550134,10480,5,1.0000,9.6000,7.6,0.15789473684210525
4101,1350711,6626,6,10.8333,2.6667,0,0
4105,4085997,9733,5,13.4000,4.8000,0,0
4106,4085996,9733,6,11.0000,4.6667,0.5,0
4107,570397,6651,8,26.5000,1.5000,0.875,0
4109,3588833,2788,7,35.8571,4.4286,0.2857142857142857,1
4113,3474121,1093,6,14.8333,4.8333,2.85,0.23391812865497075
4114,709480,1093,6,0.0000,6.6667,0,0
4115,1193179,4713,7,10.0000,6.1429,0,0
4117,925317,10576,9,21.6667,1.7778,2.4444444444444446,0.2727272727272727
4118,2627297,10576,11,20.0000,4.2727,4.2727272727272725,0.2553191489361702
4122,1631404,10576,11,11.6364,6.7273,0.36363636363636365,0
4123,5642,10576,9,6.6667,8.0000,8.666666666666666,0.11538461538461539
4124,3338313,10576,10,17.4000,8.4000,8.3,0.0963855421686747
4125,1559784,4713,12,1.1667,10.4167,8.025,0.13499480789200416
4127,3551090,10477,5,13.6000,4.8000,0,0
4129,3551099,10477,5,4.2000,8.8000,2,0.1
4132,834717,2720,44,22.7955,1.8864,0.3181818181818182,0.21428571428571427
4133,1463634,2720,12,43.5833,1.4167,0,0
4135,1528879,2720,19,7.8947,8.7368,7.2631578947368425,0.21739130434782608
4136,3828165,2720,9,2.6667,8.6667,5.333333333333333,0.2708333333333333
4140,418510,701,15,10.9333,5.5333,1.7,0.23529411764705882
4141,418520,701,7,2.4286,8.5714,4.614285714285714,0.061919504643962855
4142,916664,701,7,4.5714,7.8571,10,0.14285714285714285
4143,39524,701,5,0.8000,8.2000,8,0.05
4146,1713856,11081,5,23.2000,1.4000,2.5,0
4147,3681172,11081,5,9.2000,4.8000,0.8,0
4148,29498,11081,5,15.6000,4.4000,7.62,0.1837270341207349
4155,3407183,4713,7,13.1429,5.7143,5.5,0.12987012987012986
4159,3818351,10478,5,3.4000,7.6000,6.2,0.22580645161290322
4161,327806,726,5,38.6000,4.6000,0,0
4162,3824325,726,7,0.0000,10.1429,0,0
4165,4088113,4713,7,4.7143,8.5714,7.857142857142857,0.12727272727272726
4167,1074736,155,12,12.3333,5.4167,0.6666666666666666,0.5
4168,8014,155,7,4.5714,9.8571,8.028571428571428,0.1779359430604982
4169,3947833,4713,8,7.2500,6.7500,2.625,0.19047619047619047
4172,1078462,2720,13,9.0000,8.0000,9.538461538461538,0.1935483870967742
4173,1521638,2720,12,22.4167,6.1667,0,0
4174,551918,1093,7,23.4286,2.2857,0,0
4177,4080372,4713,7,20.7143,5.1429,6.428571428571429,0.15555555555555556
4219,45733,868,5,8.2000,5.6000,0,0
4220,3818709,868,5,10.0000,7.4000,8,0.1
4223,16391,3806,6,4.6667,8.1667,10.5,0.20634920634920634
4225,875695,4713,13,12.9231,3.2308,6.184615384615385,0.13681592039800994
4235,1954039,4713,11,28.4545,3.7273,0.5454545454545454,0
4237,658076,1093,7,24.0000,3.0000,7.071428571428571,0.32323232323232326
4240,1848947,1093,5,9.4000,6.0000,0,0
4313,4065487,813,8,5.0000,4.5000,1.3125,0.09523809523809523
4314,1159902,3680,15,14.5333,5.3333,3.3333333333333335,0.18
4315,1894540,2788,15,11.8667,3.4667,1.2666666666666666,0.15789473684210525
4316,4225014,3742,10,18.0000,2.6000,0,0
4317,454167,6680,6,13.8333,2.5000,1,0.16666666666666666
4318,1193286,4713,10,12.5000,6.5000,1.44,0.1388888888888889
4320,1266003,4713,7,7.0000,5.4286,5.714285714285714,0.1
4321,4119148,4713,9,1.5556,9.6667,4.888888888888889,0.20454545454545456
4322,4115867,4713,5,0.8000,6.0000,2.04,0.09803921568627452
4323,4088193,4713,11,5.9091,5.1818,2.8454545454545457,0.03194888178913738
4324,3492995,155,35,19.4571,4.0000,1.3428571428571427,0.10638297872340426
4330,925361,4254,5,1.8000,2.2000,3,0.13333333333333333
4332,3926286,4713,13,5.8462,5.6923,0.23076923076923078,0
4333,3926294,4713,12,4.5000,6.0000,3.225,0.20671834625322996
4343,1924868,4713,10,11.4000,6.2000,0.5,0
4344,1455250,12402,7,6.5714,8.0000,5.714285714285714,0.2
4368,3584101,12402,5,8.4000,8.8000,8.08,0.297029702970297
4371,3460814,4713,5,4.2000,3.0000,0.4,0
4378,3473178,4567,5,5.4000,7.0000,0,0
4386,888549,10479,6,4.6667,5.5000,7.5,0.2
4391,3589767,10479,5,6.8000,9.8000,7.9,0.35443037974683544
4393,6472,10479,5,4.8000,5.8000,0,0
4404,4209362,8860,5,13.6000,4.2000,0,0
4409,4103289,10576,5,29.6000,1.6000,0.8,0
4422,4142513,4713,6,1.3333,7.3333,4.5,0.14814814814814814
4423,746399,10479,5,26.2000,3.6000,0.6,0
4426,888547,10479,5,2.8000,5.2000,2,0.2
4428,3615846,701,7,6.7143,2.0000,0.2857142857142857,0
4429,1540722,701,13,8.6923,3.1538,0,0
4431,4003299,701,8,2.7500,5.6250,1.125,0
4432,3835439,701,9,8.7778,7.7778,6.855555555555556,0.2106969205834684
4433,4158323,701,5,0.6000,10.6000,5.08,0.15748031496062992
4439,3947684,155,18,28.0000,3.3333,0.8333333333333334,0.4666666666666667
4440,4154092,155,9,6.0000,4.6667,0.4444444444444444,0
4441,3827252,155,26,0.7692,9.8077,3.069230769230769,0.16290726817042608
4442,104435,6749,37,22.5676,5.1892,2.891891891891892,0.2336448598130841
4443,1878503,6749,31,32.6774,3.9032,2.8451612903225807,0.11337868480725623
4444,458652,6749,53,8.4340,7.7925,6.490566037735849,0.16569767441860464
4445,479617,6749,35,16.2000,6.4857,1.2428571428571429,0.2988505747126437
4446,136437,6749,25,7.9200,8.0800,7.04,0.14772727272727273
4448,3795269,2431,68,46.2500,3.3088,5.754411764705884,0.19933554817275745
4449,913788,2431,41,18.7561,5.8049,3.885365853658537,0.22598870056497172
4450,4176291,2431,14,21.7857,3.8571,0.2857142857142857,0.5
4451,729742,2431,15,13.7333,6.9333,2.4,0.16666666666666666
4452,738307,2431,20,7.2000,6.2000,4.7,0.13829787234042554
4453,812767,2431,15,6.2000,8.5333,4.066666666666666,0.16393442622950818
4454,754424,2431,36,5.9444,8.0278,5.180555555555555,0.13941018766756033
4455,218084,2431,30,0.7333,10.6333,6.9,0.17391304347826086
4456,1745003,5995,12,5.9167,8.4167,6.083333333333333,0.1232876712328767
4462,152,155,40,17.6500,1.8000,0.05,0
4464,1355749,155,8,5.8750,8.6250,4.0125,0.1557632398753894
4465,732797,1529,8,14.5000,5.8750,7,0.08928571428571429
4479,3326011,1093,5,32.4000,5.6000,7.4,0.05405405405405406
4480,1339977,155,7,1.7143,9.5714,7.885714285714286,0.18115942028985507
4481,3711310,155,7,4.1429,8.7143,6.714285714285714,0.0851063829787234
4486,3949114,2720,13,6.6154,5.0769,0,0
4491,1943815,155,9,16.2222,2.6667,1.3555555555555554,0.3278688524590164
4492,4139785,155,6,5.5000,6.1667,3.5,0.23809523809523808
4493,4071159,155,15,1.2667,9.0000,6.133333333333334,0.14130434782608695
4494,3412545,155,5,7.2000,6.0000,3,0.2
4495,1528659,155,24,0.7917,9.5833,5.308333333333334,0.1726844583987441
4496,4127554,5756,9,6.2222,5.7778,2.2222222222222223,0.2
4497,3692185,155,6,6.3333,7.6667,3.3333333333333335,0.15
4498,3853336,155,6,15.1667,6.3333,6.333333333333333,0.21052631578947367
4499,3692186,155,6,7.0000,6.8333,0,0
4507,186619,155,47,3.8723,9.1702,7.800000000000001,0.24822695035460993
4508,591071,828,11,13.7273,3.2727,0.2727272727272727,0
4509,980371,828,11,23.5455,2.9091,0.5454545454545454,0.5
4510,1381980,828,11,27.2727,3.5455,0.29090909090909095,0.3125
4511,2642021,828,9,3.2222,7.2222,6.888888888888889,0.25806451612903225
4512,591066,828,5,4.2000,9.0000,8.6,0.13953488372093023
4514,908061,5056,9,10.1111,6.4444,0.7777777777777778,0
4518,3813489,5056,8,19.8750,2.6250,0,0
4519,1875779,5056,5,22.8000,6.6000,4,0.15
4520,2739790,5056,5,7.4000,9.2000,9,0.2
4522,872454,5056,10,3.2000,9.1000,8.42,0.19002375296912113
4524,206924,4438,36,23.0556,2.6944,0.4166666666666667,0.06666666666666667
4525,1863987,4438,22,1.4091,10.2273,6.318181818181818,0.12949640287769784
4527,204967,4254,6,26.5000,4.6667,3.5,0.09523809523809523
4528,72528,12402,8,9.5000,4.8750,0.175,1.4285714285714286
4529,291138,4962,9,15.6667,8.4444,4,0.1388888888888889
4531,986873,4962,6,14.3333,1.5000,0.5,0
4533,1712930,4962,9,2.7778,7.4444,2.3333333333333335,0.09523809523809523
4534,435819,3742,6,16.3333,4.0000,0,0
4535,879033,3742,11,8.7273,7.5455,3.790909090909091,0.19184652278177458
4536,3841376,3742,12,12.0000,6.6667,4.416666666666667,0.16981132075471697
4537,674740,3742,10,2.1000,10.2000,9.620000000000001,0.12474012474012473
4542,4346455,155,29,25.9655,3.1379,0.6689655172413793,0.2061855670103093
4562,1207475,828,9,6.0000,8.5556,4.333333333333333,0.23076923076923078
4563,1381966,828,5,6.6000,9.0000,5.6,0.25
4564,1381971,828,7,12.2857,10.4286,4.614285714285714,0.12383900928792571
4566,1652981,6651,8,5.1250,10.5000,5,0.075
4588,198414,10478,6,11.8333,7.3333,6.833333333333333,0.24390243902439024
4600,1903617,3858,5,5.2000,3.0000,4.2,0.14285714285714285
4601,3869437,3858,7,33.4286,2.5714,0,0
4603,707671,3858,7,12.0000,3.5714,0.2857142857142857,0
4604,1771644,3858,9,3.7778,8.1111,7.944444444444445,0.26573426573426573
4607,910254,3858,9,6.1111,7.0000,8.555555555555555,0.23376623376623376
4610,4263680,3858,8,9.2500,7.7500,7.5625,0.18181818181818182
4611,591962,155,7,7.1429,2.5714,0,0
4612,3868743,155,33,27.2727,6.3333,7.024242424242424,0.17687661777394303
4613,8429,691,9,14.0000,1.8889,0,0
4617,3479466,691,5,30.2000,2.6000,7.9,0.20253164556962025
4620,3254869,691,12,9.2500,7.4167,0.4166666666666667,0.2
4622,1004176,691,10,10.5000,8.4000,6.3,0.1746031746031746
4624,31734,155,9,7.6667,3.6667,0,0
4625,3614339,155,6,6.8333,5.8333,5.666666666666667,0.23529411764705882
4626,120712,3681,8,13.8750,4.7500,6.625,0.22641509433962265
4627,135246,3681,5,14.4000,6.2000,8.8,0.11363636363636363
4628,733669,3681,5,9.2000,5.8000,0,0
4637,3904495,155,6,7.1667,4.3333,3.8333333333333335,0.043478260869565216
4642,3881097,6675,5,34.0000,3.6000,0,0
4644,758143,6675,6,2.6667,7.6667,8.200000000000001,0.2032520325203252
4647,1168376,6675,6,0.1667,9.3333,0,0
4648,4238021,6675,6,1.1667,9.3333,6.333333333333333,0.3157894736842105
4649,708666,6961,6,62.3333,1.1667,1.1666666666666667,0.42857142857142855
4653,289208,6961,8,7.5000,6.8750,6,0.3333333333333333
4669,781951,155,8,3.6250,5.0000,0.375,0
4670,3940026,155,15,20.1333,4.8667,4.973333333333333,0.2546916890080429
4671,3385032,155,7,8.7143,8.0000,0.2857142857142857,0
4673,42546,4691,5,11.6000,1.6000,2.2,0.36363636363636365
4674,1459990,4691,5,30.0000,1.8000,3.6,0.3333333333333333
4683,896684,4691,6,0.5000,10.8333,7.833333333333333,0.23404255319148937
4685,810441,691,6,13.8333,3.5000,0,0
4706,812360,155,6,0.0000,8.6667,2.5,0.3333333333333333
4715,3934671,3894,5,2.0000,10.0000,2.6,0.15384615384615385
4716,4349950,3894,5,0.4000,10.2000,6.8,0.11764705882352941
4748,4197711,155,8,10.5000,5.5000,4.625,0.21621621621621623
4754,3526302,691,5,1.8000,8.0000,0,0
4762,519680,7696,6,26.0000,4.6667,5,0.23333333333333334
4770,3825934,4438,20,28.9500,4.0500,0.8,0.0625
4771,3329472,4438,40,6.9750,8.2000,5.15,0.10194174757281553
4772,1356276,4438,9,28.4444,5.0000,0.3333333333333333,0
4779,3858654,2080,5,0.0000,7.0000,4.4,0.045454545454545456
4781,1748401,2080,10,14.4000,6.2000,5,0.2
4782,3877779,2080,6,6.1667,7.1667,5.833333333333333,0.22857142857142856
4783,3617798,2080,8,7.0000,7.5000,5.625,0.17777777777777778
4784,3308345,2080,8,5.7500,5.8750,4.7625,0.2099737532808399
4786,3308342,2080,6,0.0000,9.0000,4.166666666666667,0.28
4787,3856543,155,5,34.8000,4.2000,5.12,0.3125
4792,1812024,691,6,17.0000,3.6667,2.75,0.30303030303030304
4793,3450419,691,7,26.8571,4.1429,0.014285714285714287,0
4795,39519,691,9,5.1111,4.8889,0,0
4796,3479008,691,5,13.0000,6.0000,7.2,0.1388888888888889
4797,3488389,691,5,1.2000,8.6000,4.279999999999999,0.1869158878504673
4798,753326,691,9,1.7778,10.2222,7.555555555555555,0.14705882352941177
4799,3940024,155,14,6.2857,5.8571,1.4285714285714286,0.25
4802,3294420,6749,12,24.4167,2.2500,0.3333333333333333,0
4808,993479,828,5,28.8000,3.6000,2.66,0.15037593984962405
4809,993481,828,6,23.0000,4.3333,1.5333333333333332,0.32608695652173914
4810,2642026,828,8,29.8750,4.8750,1.125,0.2222222222222222
4811,426869,828,5,35.2000,4.8000,1.2,0
4818,1436275,5756,9,19.7778,4.2222,0.2222222222222222,0
4819,3387209,5756,17,11.1765,5.4118,1.3058823529411765,0.22522522522522523
4830,922318,828,6,46.8333,3.1667,0,0
4832,3843840,5756,18,3.3889,6.3333,2.1666666666666665,0.10256410256410256
4833,914764,5756,6,9.5000,8.0000,4.183333333333334,0.2788844621513944
4834,1853894,5756,13,1.9231,10.2308,0.07692307692307693,0
4838,1905389,3742,17,3.8824,5.0588,1.311764705882353,0.22421524663677128
4839,3896474,3742,8,2.6250,8.7500,2.9,0.1724137931034483
4840,4094487,3742,23,12.2174,5.3913,2.739130434782609,0.19047619047619047
4841,3385312,3742,8,3.3750,8.6250,2.5,0.1
4844,112336,3681,7,42.2857,3.1429,3.8000000000000003,0.22556390977443608
4845,35102,3681,6,7.5000,4.0000,1.5,0.5555555555555556
4846,120280,3681,7,7.5714,7.2857,7.357142857142857,0.27184466019417475
4849,34119,3681,8,37.3750,4.3750,0.875,0.14285714285714285
4857,662655,2720,39,16.5385,5.4872,6.125641025641025,0.17161992465466724
4859,896694,4691,9,18.0000,5.2222,3.4444444444444446,0.2903225806451613
4867,966115,701,32,16.2500,4.2813,7.362500000000001,0.16553480475382001
4868,3629689,701,29,5.9655,6.2069,0,0
4879,175323,726,5,0.4000,5.4000,0,0
4882,834713,2720,6,2.3333,9.0000,5.383333333333333,0.12383900928792571
4885,1362773,6054,6,9.5000,4.8333,3.0833333333333335,0.3783783783783784
4887,3558734,2720,8,19.6250,5.6250,0,0
4889,333753,10576,6,6.5000,4.1667,0,0
4895,109714,2720,43,36.8605,5.3721,6.348837209302325,0.2271062271062271
4896,1331608,2720,29,9.9310,7.3793,8.186206896551724,0.17270429654591407
4897,1131338,701,13,13.0000,2.0000,0,0
4899,928236,701,17,16.7059,7.0000,8.588235294117647,0.2054794520547945
4900,426147,2720,55,15.7273,6.0909,0.07272727272727272,0.25
4902,40890,2431,19,13.3158,6.0526,0.05263157894736842,0
4903,913223,2431,15,23.6000,3.8000,3.893333333333333,0.18835616438356165
4904,586422,2431,46,6.5000,8.6739,6.243478260869565,0.2158774373259053
4905,3812891,2431,20,6.2000,7.8000,7.0550000000000015,0.1842664776754075
4906,738350,2431,38,6.4211,6.9211,5.186842105263159,0.228310502283105
4907,740809,2431,34,19.2059,5.6176,2.5941176470588236,0.13605442176870747
4908,3188065,2431,19,33.0000,3.5789,7.473684210526316,0.2112676056338028
4909,123360,6680,13,15.5385,5.0000,8.492307692307692,0.28079710144927533
4911,1085351,6680,9,4.7778,8.6667,7.822222222222223,0.17045454545454544
4913,13617,2788,6,13.3333,2.0000,0,0
4914,4315520,2788,10,39.3000,1.8000,0.15,0
4915,49052,2788,16,12.9375,7.4375,2.825,0.2654867256637168
4916,9928,2788,10,11.3000,5.2000,0,0
4917,136407,6749,40,21.2750,2.4750,0.6375,0.27450980392156865
4918,3424025,6749,31,17.7097,4.1935,1.7645161290322582,0.16453382084095064
4919,3278968,6749,23,12.3478,5.2609,1.6956521739130435,0.23076923076923078
4920,136389,6749,27,10.3704,7.9259,8.755555555555556,0.22842639593908629
4921,134412,6749,33,20.0909,3.6667,4.263636363636364,0.15636105188343996
4922,440936,1477,7,6.5714,7.7143,8.285714285714286,0.05172413793103448
4923,2553927,1477,13,3.2308,10.5385,0,0
4924,3401045,4437,18,23.0000,1.1667,0,0
4925,36005,4437,37,44.7568,1.9730,0,0
4926,18317,4437,25,13.6400,2.9200,0,0
4927,1698389,4437,16,17.6250,3.3125,0.3125,0.4
4928,915782,4437,30,6.2667,6.8000,8.946666666666665,0.2198211624441133
4929,1615056,4437,33,17.6061,6.3939,7.554545454545455,0.2366626554352186
4930,1652980,4437,39,6.3846,7.7436,4.766666666666667,0.20441097364174288
4931,41909,4437,35,4.2000,8.5429,4.502857142857143,0.2284263959390863
4932,1486071,4437,18,6.3333,8.6111,7.022222222222222,0.1740506329113924
4933,911519,4437,32,3.9375,9.7188,0.3125,0.1
4934,1552590,4437,39,1.3846,10.6923,7.666666666666665,0.18060200668896326
4935,4103223,8860,7,59.7143,1.7143,0,0
4936,112344,2720,20,20.9500,4.6500,6.675,0.20973782771535582
4937,4088740,10576,8,47.1250,3.7500,9.25,0.10810810810810811
4938,2706755,1225,21,7.6667,9.1905,6.199999999999999,0.19201228878648235
4939,3118128,2431,32,23.5625,2.4375,1.9375,0.25806451612903225
